TimeStamp, Temperature
2013-05-23 10:48:46, 21
2013-05-23 10:48:47, 21
2013-05-23 10:48:48, 21
2013-05-23 10:48:49, 21
2013-05-23 10:48:50, 21
2013-05-23 10:48:51, 21
2013-05-23 10:48:52, 21
2013-05-23 10:48:53, 21
2013-05-23 10:48:54, 21
2013-05-23 10:48:55, 21
2013-05-23 10:48:56, 21
2013-05-23 10:48:57, 21
2013-05-23 10:48:58, 21
2013-05-23 10:48:59, 21
2013-05-23 10:49:00, 21
2013-05-23 10:49:01, 21
2013-05-23 10:49:02, 21
2013-05-23 10:49:03, 21
2013-05-23 10:49:04, 21
2013-05-23 10:49:05, 21
2013-05-23 10:49:06, 21
2013-05-23 10:49:07, 21
2013-05-23 10:49:08, 21
2013-05-23 10:49:09, 21
2013-05-23 10:49:10, 21
2013-05-23 10:49:11, 21
2013-05-23 10:49:12, 21
2013-05-23 10:49:13, 21
2013-05-23 10:49:14, 21
2013-05-23 10:49:15, 21
2013-05-23 10:49:17, 21
2013-05-23 10:49:18, 21
2013-05-23 10:49:19, 21
2013-05-23 10:49:20, 21
2013-05-23 10:49:21, 21
2013-05-23 10:49:22, 21
2013-05-23 10:49:23, 21
2013-05-23 10:49:24, 21
2013-05-23 10:49:25, 21
2013-05-23 10:49:26, 21
2013-05-23 10:49:27, 21
2013-05-23 10:49:28, 21
2013-05-23 10:49:29, 21
2013-05-23 10:49:30, 21
2013-05-23 10:49:31, 21
2013-05-23 10:49:32, 21
2013-05-23 10:49:33, 21
2013-05-23 10:49:34, 21
2013-05-23 10:49:35, 20
2013-05-23 10:49:36, 21
2013-05-23 10:49:37, 20
2013-05-23 10:49:38, 20
2013-05-23 10:49:39, 20
2013-05-23 10:49:40, 20
2013-05-23 10:49:41, 20
2013-05-23 10:49:42, 20
2013-05-23 10:49:43, 20
2013-05-23 10:49:44, 20
2013-05-23 10:49:45, 20
2013-05-23 10:49:46, 20
2013-05-23 10:49:47, 20
2013-05-23 10:49:48, 20
2013-05-23 10:49:49, 20
2013-05-23 10:49:50, 20
2013-05-23 10:49:51, 20
2013-05-23 10:49:52, 20
2013-05-23 10:49:53, 20
2013-05-23 10:49:54, 20
2013-05-23 10:49:55, 20
2013-05-23 10:49:56, 20
2013-05-23 10:49:57, 20
2013-05-23 10:49:58, 20
2013-05-23 10:49:59, 20
2013-05-23 10:50:00, 20
2013-05-23 10:50:01, 20
2013-05-23 10:50:02, 20
2013-05-23 10:50:03, 20
2013-05-23 10:50:04, 20
2013-05-23 10:50:05, 20
2013-05-23 10:50:06, 20
2013-05-23 10:50:07, 20
2013-05-23 10:50:08, 20
2013-05-23 10:50:09, 20
2013-05-23 10:50:10, 20
2013-05-23 10:50:11, 20
2013-05-23 10:50:12, 20
2013-05-23 10:54:54, 21
2013-05-23 10:54:55, 21
2013-05-23 10:54:56, 21
2013-05-23 10:54:57, 21
2013-05-23 10:54:58, 21
2013-05-23 10:54:59, 21
2013-05-23 10:55:00, 21
2013-05-23 10:55:01, 21
2013-05-23 10:55:02, 21
2013-05-23 10:55:03, 21
2013-05-23 10:55:04, 21
2013-05-23 10:55:05, 21
2013-05-23 10:55:06, 21
2013-05-23 10:55:07, 21
2013-05-23 10:55:08, 21
2013-05-23 10:55:09, 21
2013-05-23 10:55:10, 21
2013-05-23 10:55:11, 21
2013-05-23 10:55:12, 21
2013-05-23 10:55:13, 21
2013-05-23 10:55:14, 21
2013-05-23 10:59:34, 21
2013-05-23 10:59:35, 21
2013-05-23 10:59:36, 21
2013-05-23 10:59:37, 21
2013-05-23 10:59:38, 21
2013-05-23 10:59:39, 21
2013-05-23 10:59:40, 21
2013-05-23 10:59:41, 21
2013-05-23 10:59:42, 21
2013-05-23 10:59:43, 21
2013-05-23 10:59:44, 21
2013-05-23 10:59:45, 21
2013-05-23 10:59:46, 21
2013-05-23 10:59:47, 21
2013-05-23 10:59:48, 21
2013-05-23 10:59:49, 21
2013-05-23 10:59:50, 21
2013-05-23 10:59:51, 21
2013-05-23 10:59:52, 21
2013-05-23 10:59:53, 21
2013-05-23 10:59:54, 21
2013-05-23 10:59:55, 21
2013-05-23 10:59:56, 21
2013-05-23 10:59:57, 21
2013-05-23 10:59:58, 22
2013-05-23 10:59:59, 23
2013-05-23 11:00:00, 24
2013-05-23 11:00:01, 24
2013-05-23 11:00:02, 22
2013-05-23 11:00:03, 22
2013-05-23 11:00:04, 22
2013-05-23 11:00:05, 21
2013-05-23 11:00:06, 21
2013-05-23 11:00:07, 21
2013-05-23 11:00:08, 21
2013-05-23 11:00:09, 21
2013-05-23 11:00:10, 21
2013-05-23 11:00:11, 21
2013-05-23 11:00:12, 21
2013-05-23 11:00:13, 22
2013-05-23 11:00:14, 24
2013-05-23 11:00:15, 23
2013-05-23 11:00:16, 22
2013-05-23 11:00:17, 22
2013-05-23 11:00:18, 23
2013-05-23 11:00:19, 23
2013-05-23 11:00:20, 24
2013-05-23 11:00:21, 24
2013-05-23 11:00:22, 24
2013-05-23 11:00:23, 24
2013-05-23 11:00:24, 25
2013-05-23 11:00:25, 25
2013-05-23 11:00:26, 25
2013-05-23 11:00:27, 25
2013-05-23 11:00:28, 25
2013-05-23 11:00:29, 25
2013-05-23 11:00:30, 25
2013-05-23 11:00:31, 25
2013-05-23 11:00:32, 25
2013-05-23 11:00:33, 25
2013-05-23 11:00:34, 24
2013-05-23 11:00:35, 23
2013-05-23 11:00:36, 23
2013-05-23 11:00:37, 23
2013-05-23 11:00:38, 23
2013-05-23 11:00:39, 22
2013-05-23 11:00:40, 22
2013-05-23 11:00:41, 22
2013-05-23 11:00:42, 22
2013-05-23 11:00:43, 22
2013-05-23 11:00:44, 22
2013-05-23 11:00:45, 22
2013-05-23 11:00:46, 22
2013-05-23 11:00:47, 22
2013-05-23 11:00:48, 22
2013-05-23 11:00:49, 22
2013-05-23 11:00:50, 22
2013-05-23 11:00:51, 22
2013-05-23 11:00:52, 22
2013-05-23 11:00:53, 22
2013-05-23 11:00:54, 22
2013-05-23 11:00:55, 22
2013-05-23 11:00:56, 22
2013-05-23 11:00:57, 22
2013-05-23 11:00:58, 22
2013-05-23 11:00:59, 22
2013-05-23 11:01:00, 22
2013-05-23 11:01:01, 22
2013-05-23 11:01:02, 22
2013-05-23 11:01:03, 22
2013-05-23 11:01:04, 22
2013-05-23 11:01:05, 22
2013-05-23 11:01:06, 22
2013-05-23 11:01:07, 22
2013-05-23 11:01:08, 22
2013-05-23 11:01:09, 22
2013-05-23 11:01:10, 22
2013-05-23 11:01:11, 22
2013-05-23 11:01:12, 22
2013-05-23 11:01:14, 22
2013-05-23 11:01:15, 22
2013-05-23 11:01:16, 22
2013-05-23 11:01:17, 22
2013-05-23 11:01:18, 22
2013-05-23 11:01:19, 22
2013-05-23 11:01:20, 22
2013-05-23 11:01:21, 22
2013-05-23 11:01:22, 22
2013-05-23 11:01:23, 22
2013-05-23 11:01:24, 22
2013-05-23 11:01:25, 22
2013-05-23 11:01:26, 22
2013-05-23 11:01:27, 22
2013-05-23 11:01:28, 22
2013-05-23 11:01:29, 22
2013-05-23 11:01:30, 22
2013-05-23 11:01:31, 21
2013-05-23 11:01:32, 22
2013-05-23 11:01:33, 22
2013-05-23 11:01:34, 21
2013-05-23 11:01:35, 21
2013-05-23 11:01:36, 21
2013-05-23 11:01:37, 22
2013-05-23 11:01:38, 21
2013-05-23 11:01:39, 21
2013-05-23 11:01:40, 21
2013-05-23 11:01:41, 21
2013-05-23 11:01:42, 21
2013-05-23 11:01:43, 21
2013-05-23 11:01:44, 21
2013-05-23 11:01:45, 21
2013-05-23 11:01:46, 21
2013-05-23 11:01:47, 21
2013-05-23 11:01:48, 21
2013-05-23 11:01:49, 21
2013-05-23 11:01:50, 21
2013-05-23 11:01:51, 21
2013-05-23 11:01:52, 21
2013-05-23 11:01:53, 21
2013-05-23 11:01:54, 21
2013-05-23 11:01:55, 21
2013-05-23 11:01:56, 21
2013-05-23 11:01:57, 21
2013-05-23 11:01:58, 21
2013-05-23 11:01:59, 21
2013-05-23 11:02:00, 21
2013-05-23 11:02:01, 21
2013-05-23 11:02:02, 21
2013-05-23 11:02:03, 21
2013-05-23 11:02:04, 21
2013-05-23 11:02:05, 21
2013-05-23 11:02:06, 21
2013-05-23 11:02:07, 21
2013-05-23 11:02:08, 21
2013-05-23 11:02:09, 21
2013-05-23 11:02:10, 21
2013-05-23 11:02:11, 21
2013-05-23 11:02:12, 21
2013-05-23 11:02:13, 21
2013-05-23 11:02:14, 21
2013-05-23 11:02:15, 21
2013-05-23 11:02:16, 21
2013-05-23 11:02:17, 21
2013-05-23 11:02:18, 21
2013-05-23 11:02:19, 21
2013-05-23 11:02:20, 21
2013-05-23 11:02:21, 21
2013-05-23 11:02:22, 21
2013-05-23 11:02:23, 21
2013-05-23 11:02:24, 21
2013-05-23 11:02:25, 21
2013-05-23 11:02:26, 21
2013-05-23 11:02:27, 21
2013-05-23 11:02:28, 21
2013-05-23 11:02:29, 21
2013-05-23 11:02:30, 21
2013-05-23 11:02:31, 21
2013-05-23 11:02:32, 21
2013-05-23 11:02:33, 21
2013-05-23 11:02:34, 21
2013-05-23 11:02:35, 21
2013-05-23 11:02:36, 21
2013-05-23 11:02:37, 21
2013-05-23 11:02:38, 21
2013-05-23 11:02:39, 21
2013-05-23 11:02:40, 21
2013-05-23 11:02:41, 21
2013-05-23 11:02:42, 21
2013-05-23 11:02:43, 21
2013-05-23 11:02:44, 21
2013-05-23 11:02:45, 21
2013-05-23 11:02:46, 21
2013-05-23 11:02:47, 21
2013-05-23 11:02:48, 21
2013-05-23 11:02:49, 21
2013-05-23 11:02:50, 21
2013-05-23 11:02:51, 21
2013-05-23 11:02:52, 21
2013-05-23 11:02:53, 21
2013-05-23 11:02:54, 21
2013-05-23 11:02:55, 21
2013-05-23 11:02:56, 21
2013-05-23 11:02:57, 21
2013-05-23 11:02:58, 21
2013-05-23 11:02:59, 21
2013-05-23 11:03:00, 21
2013-05-23 11:03:01, 21
2013-05-23 11:03:02, 21
2013-05-23 11:03:03, 21
2013-05-23 11:03:04, 21
2013-05-23 11:03:05, 21
2013-05-23 11:03:06, 21
2013-05-23 11:03:07, 21
2013-05-23 11:03:08, 21
2013-05-23 11:03:09, 21
2013-05-23 11:03:10, 21
2013-05-23 11:03:11, 21
2013-05-23 11:03:12, 21
2013-05-23 11:03:13, 21
2013-05-23 11:03:14, 21
2013-05-23 11:03:15, 21
2013-05-23 11:03:16, 21
2013-05-23 11:03:17, 21
2013-05-23 11:03:18, 21
2013-05-23 11:03:19, 21
2013-05-23 11:03:20, 21
2013-05-23 11:03:21, 21
2013-05-23 11:03:22, 21
2013-05-23 11:03:23, 21
2013-05-23 11:03:24, 21
2013-05-23 11:03:25, 21
2013-05-23 11:03:26, 21
2013-05-23 11:03:27, 21
2013-05-23 11:03:28, 21
2013-05-23 11:03:29, 21
2013-05-23 11:03:30, 21
2013-05-23 11:03:31, 21
2013-05-23 11:03:32, 21
2013-05-23 11:03:33, 21
2013-05-23 11:03:34, 21
2013-05-23 11:03:35, 21
2013-05-23 11:03:37, 21
2013-05-23 11:03:38, 21
2013-05-23 11:03:39, 21
2013-05-23 11:03:40, 21
2013-05-23 11:03:41, 21
2013-05-23 11:03:42, 21
2013-05-23 11:03:43, 21
2013-05-23 11:03:44, 21
2013-05-23 11:03:45, 21
2013-05-23 11:03:46, 21
2013-05-23 11:03:47, 21
2013-05-23 11:03:48, 21
2013-05-23 11:03:49, 21
2013-05-23 11:03:50, 21
2013-05-23 11:03:51, 21
2013-05-23 11:03:52, 20
2013-05-23 11:03:53, 21
2013-05-23 11:03:54, 20
2013-05-23 11:03:55, 20
2013-05-23 11:03:56, 20
2013-05-23 11:03:57, 20
2013-05-23 11:03:58, 20
2013-05-23 11:03:59, 20
2013-05-23 11:04:00, 20
2013-05-23 11:04:01, 20
2013-05-23 11:04:02, 21
2013-05-23 11:04:03, 21
2013-05-23 11:04:04, 20
2013-05-23 11:04:05, 20
2013-05-23 11:04:06, 20
2013-05-23 11:04:07, 20
2013-05-23 11:04:08, 20
2013-05-23 11:04:09, 20
2013-05-23 11:04:10, 20
2013-05-23 11:04:11, 20
2013-05-23 11:04:12, 20
2013-05-23 11:04:13, 21
2013-05-23 11:04:14, 21
2013-05-23 11:04:15, 21
2013-05-23 11:04:16, 21
2013-05-23 11:04:17, 21
2013-05-23 11:04:18, 21
2013-05-23 11:04:19, 21
2013-05-23 11:04:20, 21
2013-05-23 11:04:21, 21
2013-05-23 11:04:22, 21
2013-05-23 11:04:23, 21
2013-05-23 11:04:24, 21
2013-05-23 11:04:25, 21
2013-05-23 11:04:26, 21
2013-05-23 11:04:27, 21
2013-05-23 11:04:28, 21
2013-05-23 11:04:29, 21
2013-05-23 11:04:30, 21
2013-05-23 11:04:31, 21
2013-05-23 11:04:32, 21
2013-05-23 11:04:33, 21
2013-05-23 11:04:34, 21
2013-05-23 11:04:35, 21
2013-05-23 11:04:36, 21
2013-05-23 11:04:37, 21
2013-05-23 11:04:38, 21
2013-05-23 11:04:39, 21
2013-05-23 11:04:40, 21
2013-05-23 11:04:41, 21
2013-05-23 11:04:42, 21
2013-05-23 11:04:43, 21
2013-05-23 11:04:44, 21
2013-05-23 11:04:45, 21
2013-05-23 11:04:46, 21
2013-05-23 11:04:47, 21
2013-05-23 11:04:48, 21
2013-05-23 11:04:49, 21
2013-05-23 11:04:50, 21
2013-05-23 11:04:51, 21
2013-05-23 11:04:52, 21
2013-05-23 11:04:53, 21
2013-05-23 11:04:54, 21
2013-05-23 11:04:55, 21
2013-05-23 11:04:56, 21
2013-05-23 11:04:57, 21
2013-05-23 11:04:58, 21
2013-05-23 11:04:59, 21
2013-05-23 11:05:00, 21
2013-05-23 11:05:01, 21
2013-05-23 11:05:02, 21
2013-05-23 11:05:03, 21
2013-05-23 11:05:04, 21
2013-05-23 11:05:05, 21
2013-05-23 11:05:06, 21
2013-05-23 11:05:07, 21
2013-05-23 11:05:08, 21
2013-05-23 11:05:09, 21
2013-05-23 11:05:10, 21
2013-05-23 11:05:11, 23
2013-05-23 11:05:13, 23
2013-05-23 11:05:14, 24
2013-05-23 11:05:15, 24
2013-05-23 11:05:16, 25
2013-05-23 11:05:17, 25
2013-05-23 11:05:18, 24
2013-05-23 11:05:19, 24
2013-05-23 11:05:20, 24
2013-05-23 11:05:21, 25
2013-05-23 11:05:22, 25
2013-05-23 11:05:23, 24
2013-05-23 11:05:24, 23
2013-05-23 11:05:25, 23
2013-05-23 11:05:26, 23
2013-05-23 11:05:27, 22
2013-05-23 11:05:28, 22
2013-05-23 11:05:29, 22
2013-05-23 11:05:30, 22
2013-05-23 11:05:31, 22
2013-05-23 11:05:32, 22
2013-05-23 11:05:34, 22
2013-05-23 11:05:35, 22
2013-05-23 11:05:36, 22
2013-05-23 11:05:37, 22
2013-05-23 11:05:38, 22
2013-05-23 11:05:39, 22
2013-05-23 11:05:40, 22
2013-05-23 11:05:41, 22
2013-05-23 11:05:42, 22
2013-05-23 11:05:43, 22
2013-05-23 11:05:44, 22
2013-05-23 11:05:45, 22
2013-05-23 11:05:46, 22
2013-05-23 11:05:47, 22
2013-05-23 11:05:48, 22
2013-05-23 11:05:49, 21
2013-05-23 11:05:50, 22
2013-05-23 11:05:51, 21
2013-05-23 11:05:52, 21
2013-05-23 11:05:53, 21
2013-05-23 11:05:55, 21
2013-05-23 11:05:56, 21
2013-05-23 11:05:57, 21
2013-05-23 11:05:58, 21
2013-05-23 11:05:59, 21
2013-05-23 11:06:00, 21
2013-05-23 11:06:01, 21
2013-05-23 11:06:02, 21
2013-05-23 11:06:03, 21
2013-05-23 11:06:04, 21
2013-05-23 11:06:05, 21
2013-05-23 11:06:06, 21
2013-05-23 11:06:07, 21
2013-05-23 11:06:08, 21
2013-05-23 11:06:09, 21
2013-05-23 11:06:10, 21
2013-05-23 11:06:11, 21
2013-05-23 11:06:12, 21
2013-05-23 11:06:13, 21
2013-05-23 11:06:14, 21
2013-05-23 11:06:15, 21
2013-05-23 11:06:16, 21
2013-05-23 11:06:17, 21
2013-05-23 11:06:18, 21
2013-05-23 11:06:19, 21
2013-05-23 11:06:20, 21
2013-05-23 11:06:21, 21
2013-05-23 11:06:22, 21
2013-05-23 11:06:23, 21
2013-05-23 11:06:24, 21
2013-05-23 11:06:25, 21
2013-05-23 11:06:26, 21
2013-05-23 11:06:27, 21
2013-05-23 11:06:28, 21
2013-05-23 11:06:29, 21
2013-05-23 11:06:30, 21
2013-05-23 11:06:31, 21
2013-05-23 11:06:32, 21
2013-05-23 11:06:33, 21
2013-05-23 11:06:34, 21
2013-05-23 11:06:35, 21
2013-05-23 11:06:36, 21
2013-05-23 11:06:37, 21
2013-05-23 11:06:38, 21
2013-05-23 11:06:39, 21
2013-05-23 11:06:40, 21
2013-05-23 11:06:41, 21
2013-05-23 11:06:42, 21
2013-05-23 11:06:43, 21
2013-05-23 11:06:44, 21
2013-05-23 11:06:45, 21
2013-05-23 11:06:47, 21
2013-05-23 11:06:48, 21
2013-05-23 11:06:49, 21
2013-05-23 11:06:50, 21
2013-05-23 11:06:51, 21
2013-05-23 11:06:52, 21
2013-05-23 11:06:53, 21
2013-05-23 11:06:54, 21
2013-05-23 11:06:55, 21
2013-05-23 11:06:56, 21
2013-05-23 11:06:57, 21
2013-05-23 11:06:58, 21
2013-05-23 11:06:59, 21
2013-05-23 11:07:00, 21
2013-05-23 11:07:01, 21
2013-05-23 11:07:02, 21
2013-05-23 11:07:03, 21
2013-05-23 11:07:04, 21
2013-05-23 11:07:05, 21
2013-05-23 11:07:06, 21
2013-05-23 11:07:07, 21
2013-05-23 11:07:08, 21
2013-05-23 11:07:09, 21
2013-05-23 11:07:10, 21
2013-05-23 11:07:11, 21
2013-05-23 11:07:12, 21
2013-05-23 11:07:13, 21
2013-05-23 11:07:14, 21
2013-05-23 11:07:15, 21
2013-05-23 11:07:16, 21
2013-05-23 11:07:17, 21
2013-05-23 11:07:18, 21
2013-05-23 11:07:19, 21
2013-05-23 11:07:20, 21
2013-05-23 11:07:21, 21
2013-05-23 11:07:22, 21
2013-05-23 11:07:23, 21
2013-05-23 11:07:24, 21
2013-05-23 11:07:25, 21
2013-05-23 11:07:26, 21
2013-05-23 11:07:27, 21
2013-05-23 11:07:28, 21
2013-05-23 11:07:29, 21
2013-05-23 11:07:30, 21
2013-05-23 11:07:31, 21
2013-05-23 11:07:32, 21
2013-05-23 11:07:33, 21
2013-05-23 11:07:34, 21
2013-05-23 11:07:35, 21
2013-05-23 11:07:36, 21
2013-05-23 11:07:37, 21
2013-05-23 11:07:38, 21
2013-05-23 11:07:39, 21
2013-05-23 11:07:40, 21
2013-05-23 11:07:41, 21
2013-05-23 11:07:42, 21
2013-05-23 11:07:43, 21
2013-05-23 11:07:44, 21
2013-05-23 11:07:45, 21
2013-05-23 11:07:46, 21
2013-05-23 11:07:47, 21
2013-05-23 11:07:48, 21
2013-05-23 11:07:49, 21
2013-05-23 11:07:50, 21
2013-05-23 11:07:51, 21
2013-05-23 11:07:52, 21
2013-05-23 11:07:53, 21
2013-05-23 11:07:54, 21
2013-05-23 11:07:55, 21
2013-05-23 11:07:56, 21
2013-05-23 11:07:57, 21
2013-05-23 11:07:58, 21
2013-05-23 11:07:59, 21
2013-05-23 11:08:00, 21
2013-05-23 11:08:01, 21
2013-05-23 11:08:02, 21
2013-05-23 11:08:03, 21
2013-05-23 11:08:04, 21
2013-05-23 11:08:05, 21
2013-05-23 11:08:06, 21
2013-05-23 11:08:07, 21
2013-05-23 11:08:08, 21
2013-05-23 11:08:09, 21
2013-05-23 11:08:10, 21
2013-05-23 11:08:11, 21
2013-05-23 11:08:12, 21
2013-05-23 11:08:13, 21
2013-05-23 11:08:14, 21
2013-05-23 11:08:15, 21
2013-05-23 11:08:16, 21
2013-05-23 11:08:17, 21
2013-05-23 11:08:18, 21
2013-05-23 11:08:19, 21
2013-05-23 11:08:20, 21
2013-05-23 11:08:21, 21
2013-05-23 11:08:22, 21
2013-05-23 11:08:23, 21
2013-05-23 11:08:24, 21
2013-05-23 11:08:25, 21
2013-05-23 11:08:26, 21
2013-05-23 11:08:27, 21
2013-05-23 11:08:28, 21
2013-05-23 11:08:29, 21
2013-05-23 11:08:30, 21
2013-05-23 11:08:31, 21
2013-05-23 11:08:32, 21
2013-05-23 11:08:33, 21
2013-05-23 11:08:34, 21
2013-05-23 11:08:35, 21
2013-05-23 11:08:36, 21
2013-05-23 11:08:37, 21
2013-05-23 11:08:38, 21
2013-05-23 11:08:39, 21
2013-05-23 11:08:40, 21
2013-05-23 11:08:41, 21
2013-05-23 11:08:42, 21
2013-05-23 11:08:43, 21
2013-05-23 11:08:44, 21
2013-05-23 11:08:45, 21
2013-05-23 11:08:46, 21
2013-05-23 11:08:47, 21
2013-05-23 11:08:48, 21
2013-05-23 11:08:49, 21
2013-05-23 11:08:50, 21
2013-05-23 11:08:51, 21
2013-05-23 11:08:52, 21
2013-05-23 11:08:53, 21
2013-05-23 11:08:54, 21
2013-05-23 11:08:55, 21
2013-05-23 11:08:56, 21
2013-05-23 11:08:57, 21
2013-05-23 11:08:58, 21
2013-05-23 11:08:59, 21
2013-05-23 11:09:00, 21
2013-05-23 11:09:01, 21
2013-05-23 11:09:02, 21
2013-05-23 11:09:03, 21
2013-05-23 11:09:04, 21
2013-05-23 11:09:05, 21
2013-05-23 11:09:06, 21
2013-05-23 11:09:08, 21
2013-05-23 11:09:09, 21
2013-05-23 11:09:10, 21
2013-05-23 11:09:11, 21
2013-05-23 11:09:12, 21
2013-05-23 11:09:13, 21
2013-05-23 11:09:14, 21
2013-05-23 11:09:15, 21
2013-05-23 11:09:16, 21
2013-05-23 11:09:17, 21
2013-05-23 11:09:18, 21
2013-05-23 11:09:19, 21
2013-05-23 11:09:20, 21
2013-05-23 11:09:21, 21
2013-05-23 11:09:22, 21
2013-05-23 11:09:23, 21
2013-05-23 11:09:24, 21
2013-05-23 11:09:25, 21
2013-05-23 11:09:26, 21
2013-05-23 11:09:27, 21
2013-05-23 11:09:28, 21
2013-05-23 11:09:29, 21
2013-05-23 11:09:30, 21
2013-05-23 11:09:31, 21
2013-05-23 11:09:32, 21
2013-05-23 11:09:33, 21
2013-05-23 11:09:34, 21
2013-05-23 11:09:35, 21
2013-05-23 11:09:36, 21
2013-05-23 11:09:37, 21
2013-05-23 11:09:38, 21
2013-05-23 11:09:39, 21
2013-05-23 11:09:40, 21
2013-05-23 11:09:41, 21
2013-05-23 11:09:42, 21
2013-05-23 11:09:43, 21
2013-05-23 11:09:44, 21
2013-05-23 11:09:45, 21
2013-05-23 11:09:46, 21
2013-05-23 11:09:47, 21
2013-05-23 11:09:48, 21
2013-05-23 11:09:49, 21
2013-05-23 11:09:50, 21
2013-05-23 11:09:51, 21
2013-05-23 11:09:52, 21
2013-05-23 11:09:53, 21
2013-05-23 11:09:54, 21
2013-05-23 11:09:55, 21
2013-05-23 11:09:56, 21
2013-05-23 11:09:57, 21
2013-05-23 11:09:58, 21
2013-05-23 11:09:59, 21
2013-05-23 11:10:00, 21
2013-05-23 11:10:01, 21
