TimeStamp, Temperature
2013-05-23 11:22:16, 21
2013-05-23 11:22:17, 21
2013-05-23 11:22:18, 21
2013-05-23 11:22:19, 21
2013-05-23 11:22:20, 21
2013-05-23 11:22:21, 21
2013-05-23 11:22:22, 21
2013-05-23 11:22:23, 21
2013-05-23 11:22:24, 21
2013-05-23 11:22:25, 21
2013-05-23 11:22:26, 21
2013-05-23 11:22:27, 21
2013-05-23 11:22:28, 21
2013-05-23 11:22:29, 21
2013-05-23 11:22:30, 21
2013-05-23 11:22:31, 21
2013-05-23 11:22:32, 20
2013-05-23 11:22:33, 21
2013-05-23 11:22:34, 21
2013-05-23 11:22:35, 21
2013-05-23 11:22:36, 20
2013-05-23 11:22:37, 20
2013-05-23 11:22:38, 21
2013-05-23 11:22:39, 21
2013-05-23 11:22:40, 21
2013-05-23 11:22:41, 20
2013-05-23 11:22:42, 21
2013-05-23 11:22:43, 21
2013-05-23 11:22:44, 21
2013-05-23 11:22:45, 21
2013-05-23 11:22:46, 21
2013-05-23 11:22:47, 21
2013-05-23 11:22:48, 21
2013-05-23 11:22:49, 21
2013-05-23 11:22:50, 21
2013-05-23 11:22:51, 21
2013-05-23 11:22:52, 21
2013-05-23 11:22:53, 21
2013-05-23 11:22:54, 21
2013-05-23 11:22:55, 21
2013-05-23 11:22:56, 21
2013-05-23 11:22:57, 21
2013-05-23 11:22:58, 21
2013-05-23 11:22:59, 21
2013-05-23 11:23:00, 21
2013-05-23 11:23:01, 21
2013-05-23 11:23:02, 21
2013-05-23 11:23:03, 20
2013-05-23 11:23:04, 21
2013-05-23 11:23:05, 20
2013-05-23 11:23:06, 21
2013-05-23 11:23:07, 21
2013-05-23 11:23:08, 21
2013-05-23 11:23:09, 21
2013-05-23 11:23:10, 21
2013-05-23 11:23:11, 21
2013-05-23 11:23:12, 21
2013-05-23 11:23:13, 21
2013-05-23 11:23:14, 20
2013-05-23 11:23:15, 21
2013-05-23 11:23:16, 20
2013-05-23 11:23:17, 20
2013-05-23 11:23:18, 21
2013-05-23 11:23:19, 21
2013-05-23 11:23:20, 20
2013-05-23 11:23:21, 20
2013-05-23 11:23:23, 20
2013-05-23 11:23:24, 20
2013-05-23 11:23:25, 20
2013-05-23 11:23:26, 20
2013-05-23 11:23:27, 20
2013-05-23 11:23:28, 20
2013-05-23 11:23:29, 20
2013-05-23 11:23:30, 20
2013-05-23 11:23:31, 20
2013-05-23 11:23:32, 20
2013-05-23 11:23:33, 20
2013-05-23 11:23:34, 20
2013-05-23 11:23:35, 20
2013-05-23 11:23:36, 20
2013-05-23 11:23:37, 20
2013-05-23 11:23:38, 20
2013-05-23 11:23:39, 20
2013-05-23 11:23:40, 21
2013-05-23 11:23:41, 20
2013-05-23 11:23:42, 20
2013-05-23 11:23:43, 20
2013-05-23 11:23:44, 20
2013-05-23 11:23:45, 20
2013-05-23 11:23:46, 20
2013-05-23 11:23:47, 20
2013-05-23 11:23:48, 20
2013-05-23 11:23:49, 20
2013-05-23 11:23:50, 20
2013-05-23 11:23:51, 20
2013-05-23 11:23:52, 20
2013-05-23 11:23:53, 20
2013-05-23 11:23:54, 21
2013-05-23 11:23:55, 20
2013-05-23 11:23:56, 20
2013-05-23 11:23:57, 20
2013-05-23 11:23:58, 20
2013-05-23 11:23:59, 20
2013-05-23 11:24:00, 20
2013-05-23 11:24:01, 20
2013-05-23 11:24:02, 20
2013-05-23 11:24:03, 20
2013-05-23 11:24:04, 20
2013-05-23 11:24:05, 20
2013-05-23 11:24:06, 20
2013-05-23 11:24:07, 20
2013-05-23 11:24:08, 20
2013-05-23 11:24:09, 20
2013-05-23 11:24:10, 20
2013-05-23 11:24:11, 20
2013-05-23 11:24:12, 20
2013-05-23 11:24:13, 20
2013-05-23 11:24:14, 20
2013-05-23 11:24:15, 20
2013-05-23 11:24:16, 20
2013-05-23 11:24:17, 20
2013-05-23 11:24:18, 20
2013-05-23 11:24:19, 20
2013-05-23 11:24:20, 20
2013-05-23 11:24:21, 20
2013-05-23 11:24:22, 20
2013-05-23 11:24:23, 20
2013-05-23 11:24:24, 20
2013-05-23 11:24:25, 20
2013-05-23 11:24:26, 20
2013-05-23 11:24:27, 20
2013-05-23 11:24:28, 20
2013-05-23 11:24:29, 20
2013-05-23 11:24:30, 20
2013-05-23 11:24:31, 20
2013-05-23 11:24:32, 20
2013-05-23 11:24:33, 20
2013-05-23 11:24:34, 20
2013-05-23 11:24:35, 20
2013-05-23 11:24:36, 20
2013-05-23 11:24:37, 20
2013-05-23 11:24:38, 20
2013-05-23 11:24:39, 20
2013-05-23 11:24:40, 20
2013-05-23 11:24:41, 20
2013-05-23 11:24:42, 20
2013-05-23 11:24:43, 20
2013-05-23 11:24:44, 20
2013-05-23 11:24:45, 20
2013-05-23 11:24:46, 20
2013-05-23 11:24:47, 20
2013-05-23 11:24:48, 20
2013-05-23 11:24:49, 20
2013-05-23 11:24:50, 20
2013-05-23 11:24:51, 20
2013-05-23 11:24:52, 20
2013-05-23 11:24:53, 20
2013-05-23 11:24:54, 20
2013-05-23 11:24:55, 20
2013-05-23 11:24:56, 20
2013-05-23 11:24:57, 20
2013-05-23 11:24:58, 20
2013-05-23 11:24:59, 20
2013-05-23 11:25:00, 20
2013-05-23 11:25:01, 20
2013-05-23 11:25:02, 20
2013-05-23 11:25:03, 20
2013-05-23 11:25:04, 20
2013-05-23 11:25:05, 20
2013-05-23 11:25:06, 20
2013-05-23 11:25:07, 20
2013-05-23 11:25:08, 20
2013-05-23 11:25:09, 20
2013-05-23 11:25:10, 20
2013-05-23 11:25:11, 20
2013-05-23 11:25:12, 20
2013-05-23 11:25:13, 20
2013-05-23 11:25:14, 20
2013-05-23 11:25:15, 20
2013-05-23 11:25:16, 20
2013-05-23 11:25:17, 20
2013-05-23 11:25:18, 20
2013-05-23 11:25:19, 20
2013-05-23 11:25:20, 20
2013-05-23 11:25:21, 20
2013-05-23 11:25:22, 20
2013-05-23 11:25:23, 20
2013-05-23 11:25:24, 20
2013-05-23 11:25:25, 20
2013-05-23 11:25:26, 20
2013-05-23 11:25:27, 20
2013-05-23 11:25:28, 20
2013-05-23 11:25:29, 20
2013-05-23 11:25:30, 20
2013-05-23 11:25:31, 20
2013-05-23 11:25:32, 20
2013-05-23 11:25:33, 20
2013-05-23 11:25:34, 20
2013-05-23 11:25:35, 20
2013-05-23 11:25:36, 20
2013-05-23 11:25:37, 20
2013-05-23 11:25:38, 20
2013-05-23 11:25:39, 20
2013-05-23 11:25:40, 20
2013-05-23 11:25:41, 20
2013-05-23 11:25:42, 20
2013-05-23 11:25:44, 20
2013-05-23 11:25:45, 20
2013-05-23 11:25:46, 20
2013-05-23 11:25:47, 20
2013-05-23 11:25:48, 20
2013-05-23 11:25:49, 20
2013-05-23 11:25:50, 20
2013-05-23 11:25:51, 20
2013-05-23 11:25:52, 20
2013-05-23 11:25:53, 20
2013-05-23 11:25:54, 20
2013-05-23 11:25:55, 20
2013-05-23 11:25:56, 20
2013-05-23 11:25:57, 20
2013-05-23 11:25:58, 20
2013-05-23 11:25:59, 20
2013-05-23 11:26:00, 20
2013-05-23 11:26:01, 20
2013-05-23 11:26:02, 20
2013-05-23 11:26:03, 20
2013-05-23 11:26:04, 20
2013-05-23 11:26:05, 20
2013-05-23 11:26:06, 20
2013-05-23 11:26:07, 20
2013-05-23 11:26:08, 20
2013-05-23 11:26:09, 20
2013-05-23 11:26:10, 20
2013-05-23 11:26:11, 20
2013-05-23 11:26:12, 20
2013-05-23 11:26:13, 20
2013-05-23 11:26:14, 20
2013-05-23 11:26:15, 20
2013-05-23 11:26:16, 20
2013-05-23 11:26:17, 20
2013-05-23 11:26:18, 20
2013-05-23 11:26:19, 20
2013-05-23 11:26:20, 20
2013-05-23 11:26:21, 20
2013-05-23 11:26:22, 20
2013-05-23 11:26:23, 20
2013-05-23 11:26:24, 20
2013-05-23 11:26:25, 20
2013-05-23 11:26:26, 20
2013-05-23 11:26:27, 20
2013-05-23 11:26:28, 20
2013-05-23 11:26:29, 20
2013-05-23 11:26:30, 20
2013-05-23 11:26:31, 20
2013-05-23 11:26:32, 20
2013-05-23 11:26:33, 20
2013-05-23 11:26:34, 20
2013-05-23 11:26:35, 20
2013-05-23 11:26:36, 20
2013-05-23 11:26:37, 20
2013-05-23 11:26:38, 20
2013-05-23 11:26:39, 20
2013-05-23 11:26:40, 20
2013-05-23 11:26:41, 20
2013-05-23 11:26:42, 20
2013-05-23 11:26:43, 20
2013-05-23 11:26:44, 20
2013-05-23 11:26:45, 20
2013-05-23 11:26:46, 20
2013-05-23 11:26:47, 20
2013-05-23 11:26:48, 20
2013-05-23 11:26:49, 20
2013-05-23 11:26:50, 20
2013-05-23 11:26:51, 20
2013-05-23 11:26:52, 20
2013-05-23 11:26:53, 20
2013-05-23 11:26:54, 20
2013-05-23 11:26:55, 20
2013-05-23 11:26:56, 20
2013-05-23 11:26:57, 20
2013-05-23 11:26:58, 20
2013-05-23 11:26:59, 20
2013-05-23 11:27:00, 20
2013-05-23 11:27:01, 20
2013-05-23 11:27:02, 20
2013-05-23 11:27:03, 20
2013-05-23 11:27:04, 20
2013-05-23 11:27:05, 20
2013-05-23 11:27:06, 20
2013-05-23 11:27:07, 20
2013-05-23 11:27:08, 20
2013-05-23 11:27:09, 20
2013-05-23 11:27:10, 20
2013-05-23 11:27:11, 20
2013-05-23 11:27:12, 20
2013-05-23 11:27:13, 20
2013-05-23 11:27:14, 20
2013-05-23 11:27:15, 20
2013-05-23 11:27:16, 20
2013-05-23 11:27:17, 20
2013-05-23 11:27:18, 20
2013-05-23 11:27:19, 20
2013-05-23 11:27:20, 20
2013-05-23 11:27:21, 20
2013-05-23 11:27:22, 20
2013-05-23 11:27:23, 20
2013-05-23 11:27:24, 20
2013-05-23 11:27:25, 20
2013-05-23 11:27:26, 20
2013-05-23 11:27:27, 20
2013-05-23 11:27:28, 20
2013-05-23 11:27:29, 20
2013-05-23 11:27:30, 20
2013-05-23 11:27:31, 20
2013-05-23 11:27:32, 20
2013-05-23 11:27:33, 20
2013-05-23 11:27:34, 20
2013-05-23 11:27:35, 20
2013-05-23 11:27:36, 20
2013-05-23 11:27:37, 20
2013-05-23 11:27:38, 20
2013-05-23 11:27:39, 20
2013-05-23 11:27:40, 20
2013-05-23 11:27:41, 20
2013-05-23 11:27:42, 20
2013-05-23 11:27:43, 20
2013-05-23 11:27:44, 20
2013-05-23 11:27:45, 20
2013-05-23 11:27:46, 20
2013-05-23 11:27:47, 20
2013-05-23 11:27:48, 20
2013-05-23 11:27:49, 20
2013-05-23 11:27:50, 20
2013-05-23 11:27:51, 20
2013-05-23 11:27:52, 20
2013-05-23 11:27:53, 20
2013-05-23 11:27:54, 20
2013-05-23 11:27:55, 20
2013-05-23 11:27:56, 20
2013-05-23 11:27:57, 20
2013-05-23 11:27:58, 20
2013-05-23 11:27:59, 20
2013-05-23 11:28:00, 20
2013-05-23 11:28:01, 20
2013-05-23 11:28:02, 20
2013-05-23 11:28:03, 20
2013-05-23 11:28:04, 20
2013-05-23 11:28:06, 20
2013-05-23 11:28:07, 20
2013-05-23 11:28:08, 20
2013-05-23 11:28:09, 20
2013-05-23 11:28:10, 20
2013-05-23 11:28:11, 20
2013-05-23 11:28:12, 20
2013-05-23 11:28:13, 20
2013-05-23 11:28:14, 20
2013-05-23 11:28:15, 20
2013-05-23 11:28:16, 20
2013-05-23 11:28:17, 20
2013-05-23 11:28:18, 20
2013-05-23 11:28:19, 20
2013-05-23 11:28:20, 20
2013-05-23 11:28:21, 20
2013-05-23 11:28:22, 20
2013-05-23 11:28:23, 20
2013-05-23 11:28:24, 20
2013-05-23 11:28:25, 20
2013-05-23 11:28:26, 20
2013-05-23 11:28:27, 20
2013-05-23 11:28:28, 20
2013-05-23 11:28:29, 20
2013-05-23 11:28:30, 20
2013-05-23 11:28:31, 20
2013-05-23 11:28:32, 20
2013-05-23 11:28:33, 20
2013-05-23 11:28:34, 20
2013-05-23 11:28:35, 20
2013-05-23 11:28:36, 20
2013-05-23 11:28:37, 20
2013-05-23 11:28:38, 20
2013-05-23 11:28:39, 20
2013-05-23 11:28:40, 20
2013-05-23 11:28:41, 20
2013-05-23 11:28:42, 20
2013-05-23 11:28:43, 20
2013-05-23 11:28:44, 20
2013-05-23 11:28:45, 20
2013-05-23 11:28:46, 20
2013-05-23 11:28:47, 20
2013-05-23 11:28:48, 20
2013-05-23 11:28:49, 20
2013-05-23 11:28:50, 20
2013-05-23 11:28:51, 20
2013-05-23 11:28:52, 20
2013-05-23 11:28:53, 20
2013-05-23 11:28:54, 20
2013-05-23 11:28:55, 20
2013-05-23 11:28:56, 20
2013-05-23 11:28:57, 20
2013-05-23 11:28:58, 20
2013-05-23 11:28:59, 20
2013-05-23 11:29:00, 20
2013-05-23 11:29:01, 20
2013-05-23 11:29:02, 20
2013-05-23 11:29:03, 20
2013-05-23 11:29:04, 20
2013-05-23 11:29:05, 20
2013-05-23 11:29:06, 20
2013-05-23 11:29:07, 20
2013-05-23 11:29:08, 20
2013-05-23 11:29:09, 20
2013-05-23 11:29:10, 20
2013-05-23 11:29:11, 20
2013-05-23 11:29:12, 20
2013-05-23 11:29:13, 20
2013-05-23 11:29:14, 20
2013-05-23 11:29:15, 20
2013-05-23 11:29:16, 20
2013-05-23 11:29:17, 20
2013-05-23 11:29:18, 20
2013-05-23 11:29:19, 20
2013-05-23 11:29:20, 20
2013-05-23 11:29:21, 20
2013-05-23 11:29:22, 20
2013-05-23 11:29:23, 20
2013-05-23 11:29:24, 20
2013-05-23 11:29:25, 20
2013-05-23 11:29:26, 20
2013-05-23 11:29:27, 20
2013-05-23 11:29:28, 20
2013-05-23 11:29:29, 20
2013-05-23 11:29:30, 20
2013-05-23 11:29:31, 20
2013-05-23 11:29:32, 20
2013-05-23 11:29:33, 20
2013-05-23 11:29:34, 20
2013-05-23 11:29:35, 20
2013-05-23 11:29:36, 20
2013-05-23 11:29:37, 20
2013-05-23 11:29:38, 20
2013-05-23 11:29:39, 20
2013-05-23 11:29:40, 20
2013-05-23 11:29:41, 20
2013-05-23 11:29:42, 20
2013-05-23 11:29:43, 20
2013-05-23 11:29:44, 20
2013-05-23 11:29:45, 20
2013-05-23 11:29:46, 20
2013-05-23 11:29:47, 20
2013-05-23 11:29:48, 20
2013-05-23 11:29:49, 20
2013-05-23 11:29:50, 20
2013-05-23 11:29:51, 20
2013-05-23 11:29:52, 20
2013-05-23 11:29:53, 20
2013-05-23 11:29:54, 20
2013-05-23 11:29:55, 20
2013-05-23 11:29:56, 20
2013-05-23 11:29:57, 20
2013-05-23 11:29:58, 20
2013-05-23 11:29:59, 20
2013-05-23 11:30:00, 20
2013-05-23 11:30:01, 20
2013-05-23 11:30:02, 20
2013-05-23 11:30:03, 20
2013-05-23 11:30:04, 20
2013-05-23 11:30:05, 20
2013-05-23 11:30:06, 20
2013-05-23 11:30:07, 20
2013-05-23 11:30:08, 20
2013-05-23 11:30:09, 20
2013-05-23 11:30:10, 20
2013-05-23 11:30:11, 20
2013-05-23 11:30:12, 20
2013-05-23 11:30:13, 20
2013-05-23 11:30:14, 20
2013-05-23 11:30:15, 20
2013-05-23 11:30:16, 20
2013-05-23 11:30:17, 20
2013-05-23 11:30:18, 20
2013-05-23 11:30:19, 20
2013-05-23 11:30:20, 20
2013-05-23 11:30:21, 20
2013-05-23 11:30:22, 20
2013-05-23 11:30:23, 20
2013-05-23 11:30:24, 20
2013-05-23 11:30:25, 20
2013-05-23 11:30:26, 20
2013-05-23 11:30:27, 20
2013-05-23 11:30:29, 20
2013-05-23 11:30:30, 20
2013-05-23 11:30:31, 20
2013-05-23 11:30:32, 20
2013-05-23 11:30:33, 20
2013-05-23 11:30:34, 20
2013-05-23 11:30:35, 20
2013-05-23 11:30:36, 20
2013-05-23 11:30:37, 20
2013-05-23 11:30:38, 20
2013-05-23 11:30:39, 20
2013-05-23 11:30:40, 20
2013-05-23 11:30:41, 20
2013-05-23 11:30:42, 20
2013-05-23 11:30:43, 20
2013-05-23 11:30:44, 20
2013-05-23 11:30:45, 20
2013-05-23 11:30:46, 20
2013-05-23 11:30:47, 20
2013-05-23 11:30:48, 20
2013-05-23 11:30:49, 20
2013-05-23 11:30:50, 20
2013-05-23 11:30:51, 20
2013-05-23 11:30:52, 20
2013-05-23 11:30:53, 20
2013-05-23 11:30:54, 20
2013-05-23 11:30:55, 20
2013-05-23 11:30:56, 20
2013-05-23 11:30:57, 20
2013-05-23 11:30:58, 20
2013-05-23 11:30:59, 20
2013-05-23 11:31:00, 20
2013-05-23 11:31:01, 20
2013-05-23 11:31:02, 20
2013-05-23 11:31:03, 20
2013-05-23 11:31:04, 20
2013-05-23 11:31:05, 20
2013-05-23 11:31:06, 20
2013-05-23 11:31:07, 20
2013-05-23 11:31:08, 20
2013-05-23 11:31:09, 20
2013-05-23 11:31:10, 20
2013-05-23 11:31:11, 20
2013-05-23 11:31:12, 20
2013-05-23 11:31:13, 20
2013-05-23 11:31:14, 20
2013-05-23 11:31:15, 20
2013-05-23 11:31:16, 20
2013-05-23 11:31:17, 20
2013-05-23 11:31:18, 20
2013-05-23 11:31:19, 20
2013-05-23 11:31:20, 20
2013-05-23 11:31:21, 20
2013-05-23 11:31:22, 20
2013-05-23 11:31:23, 20
2013-05-23 11:31:24, 20
2013-05-23 11:31:25, 20
2013-05-23 11:31:26, 20
2013-05-23 11:31:27, 20
2013-05-23 11:31:28, 20
2013-05-23 11:31:29, 20
2013-05-23 11:31:30, 20
2013-05-23 11:31:31, 20
2013-05-23 11:31:32, 20
2013-05-23 11:31:33, 20
2013-05-23 11:31:34, 20
2013-05-23 11:31:35, 20
2013-05-23 11:31:36, 20
2013-05-23 11:31:37, 20
2013-05-23 11:31:38, 20
2013-05-23 11:31:39, 20
2013-05-23 11:31:40, 20
2013-05-23 11:31:41, 20
2013-05-23 11:31:42, 20
2013-05-23 11:31:43, 20
2013-05-23 11:31:44, 20
2013-05-23 11:31:45, 20
2013-05-23 11:31:46, 20
2013-05-23 11:31:47, 20
2013-05-23 11:31:48, 20
2013-05-23 11:31:49, 20
2013-05-23 11:31:50, 20
2013-05-23 11:31:51, 20
2013-05-23 11:31:52, 20
2013-05-23 11:31:53, 20
2013-05-23 11:31:54, 20
2013-05-23 11:31:55, 20
2013-05-23 11:31:56, 20
2013-05-23 11:31:57, 20
2013-05-23 11:31:58, 20
2013-05-23 11:31:59, 20
2013-05-23 11:32:00, 20
2013-05-23 11:32:01, 20
2013-05-23 11:32:02, 20
2013-05-23 11:32:03, 20
2013-05-23 11:32:04, 20
2013-05-23 11:32:05, 20
2013-05-23 11:32:06, 20
2013-05-23 11:32:07, 20
2013-05-23 11:32:08, 20
2013-05-23 11:32:09, 20
2013-05-23 11:32:10, 20
2013-05-23 11:32:11, 20
2013-05-23 11:32:12, 20
2013-05-23 11:32:13, 20
2013-05-23 11:32:14, 20
2013-05-23 11:32:15, 20
2013-05-23 11:32:16, 20
2013-05-23 11:32:17, 20
2013-05-23 11:32:18, 20
2013-05-23 11:32:19, 20
2013-05-23 11:32:20, 20
2013-05-23 11:32:21, 20
2013-05-23 11:32:22, 20
2013-05-23 11:32:23, 20
2013-05-23 11:32:24, 20
2013-05-23 11:32:25, 20
2013-05-23 11:32:26, 20
2013-05-23 11:32:27, 20
2013-05-23 11:32:28, 20
2013-05-23 11:32:29, 20
2013-05-23 11:32:30, 20
2013-05-23 11:32:31, 20
2013-05-23 11:32:32, 20
2013-05-23 11:32:33, 20
2013-05-23 11:32:34, 20
2013-05-23 11:32:35, 20
2013-05-23 11:32:36, 20
2013-05-23 11:32:37, 20
2013-05-23 11:32:38, 20
2013-05-23 11:32:39, 20
2013-05-23 11:32:40, 20
2013-05-23 11:32:41, 20
2013-05-23 11:32:42, 20
2013-05-23 11:32:43, 20
2013-05-23 11:32:44, 20
2013-05-23 11:32:45, 20
2013-05-23 11:32:46, 20
2013-05-23 11:32:47, 20
2013-05-23 11:32:48, 20
2013-05-23 11:32:50, 20
2013-05-23 11:32:51, 20
2013-05-23 11:32:52, 20
2013-05-23 11:32:53, 20
2013-05-23 11:32:54, 20
2013-05-23 11:32:55, 20
2013-05-23 11:32:56, 20
2013-05-23 11:32:57, 20
2013-05-23 11:32:58, 20
2013-05-23 11:32:59, 20
2013-05-23 11:33:00, 20
2013-05-23 11:33:01, 20
2013-05-23 11:33:02, 20
2013-05-23 11:33:03, 20
2013-05-23 11:33:04, 20
2013-05-23 11:33:05, 20
2013-05-23 11:33:06, 20
2013-05-23 11:33:07, 20
2013-05-23 11:33:08, 20
2013-05-23 11:33:09, 20
2013-05-23 11:33:10, 20
2013-05-23 11:33:11, 20
2013-05-23 11:33:12, 20
2013-05-23 11:33:13, 20
2013-05-23 11:33:14, 20
2013-05-23 11:33:15, 20
2013-05-23 11:33:16, 20
2013-05-23 11:33:17, 20
2013-05-23 11:33:18, 20
2013-05-23 11:33:19, 20
2013-05-23 11:33:20, 20
2013-05-23 11:33:21, 20
2013-05-23 11:33:22, 20
2013-05-23 11:33:23, 20
2013-05-23 11:33:24, 20
2013-05-23 11:33:25, 20
2013-05-23 11:33:26, 20
2013-05-23 11:33:27, 20
2013-05-23 11:33:28, 20
2013-05-23 11:33:29, 20
2013-05-23 11:33:30, 20
2013-05-23 11:33:31, 20
2013-05-23 11:33:32, 20
2013-05-23 11:33:33, 20
2013-05-23 11:33:34, 20
2013-05-23 11:33:35, 20
2013-05-23 11:33:36, 20
2013-05-23 11:33:37, 20
2013-05-23 11:33:38, 20
2013-05-23 11:33:39, 20
2013-05-23 11:33:40, 20
2013-05-23 11:33:41, 20
2013-05-23 11:33:42, 20
2013-05-23 11:33:43, 20
2013-05-23 11:33:44, 20
2013-05-23 11:33:45, 20
2013-05-23 11:33:46, 20
2013-05-23 11:33:47, 20
2013-05-23 11:33:48, 20
2013-05-23 11:33:49, 20
2013-05-23 11:33:50, 20
2013-05-23 11:33:51, 20
2013-05-23 11:33:52, 20
2013-05-23 11:33:53, 20
2013-05-23 11:33:54, 20
2013-05-23 11:33:55, 20
2013-05-23 11:33:56, 20
2013-05-23 11:33:57, 20
2013-05-23 11:33:58, 20
2013-05-23 11:33:59, 20
2013-05-23 11:34:00, 20
2013-05-23 11:34:01, 20
2013-05-23 11:34:02, 20
2013-05-23 11:34:03, 20
2013-05-23 11:34:04, 20
2013-05-23 11:34:05, 20
2013-05-23 11:34:06, 20
2013-05-23 11:34:07, 20
2013-05-23 11:34:08, 20
2013-05-23 11:34:09, 20
2013-05-23 11:34:10, 20
2013-05-23 11:34:11, 20
2013-05-23 11:34:12, 20
2013-05-23 11:34:13, 20
2013-05-23 11:34:14, 20
2013-05-23 11:34:15, 20
2013-05-23 11:34:16, 20
2013-05-23 11:34:17, 20
2013-05-23 11:34:18, 20
2013-05-23 11:34:19, 20
2013-05-23 11:34:20, 20
2013-05-23 11:34:21, 20
2013-05-23 11:34:22, 20
2013-05-23 11:34:23, 20
2013-05-23 11:34:24, 20
2013-05-23 11:34:25, 20
2013-05-23 11:34:26, 20
2013-05-23 11:34:27, 20
2013-05-23 11:34:28, 20
2013-05-23 11:34:29, 20
